id,userName,text,profileUrl,avatarUrl,date,created_time
3553734418,topikz_,Semoga berkembang bang toko nya 🔥🔥🔥@arya_nesta86 @yusufariyanto23 @taqim_2,https://www.instagram.com/topikz_/,https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-19/70221676_2397741070273511_943545542598721536_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=imyB0IQRFlAAb4866Na&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAThSx52SGCOCs-m_gWVoP42b1vk_ySrX-aSNjCF4VFmg&oe=661B5038&_nc_sid=0985b0,2024/04/09 22:38:52,2024-04-09 22:38:52
48582854310,zxy_yu39,Semoga yaallah,https://www.instagram.com/zxy_yu39/,https://instagram.fidr4-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fidr4-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb7oLHb-&edm=AJ1X7eQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA2uPZqJgkU_2HbX1dvD60tMhkYu5Y4tPXjeKEmOg3JEw&oe=661B3C0F&_nc_sid=1cea78,2024/04/09 22:39:03,2024-04-09 22:39:03
4413574126,revanand1ka,Semoga dapet aminnn @qomaria.n @aldo_prtma3 @pntt_sapi,https://www.instagram.com/revanand1ka/,https://instagram.fidr4-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fidr4-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb7oLHb-&edm=AJ1X7eQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA2uPZqJgkU_2HbX1dvD60tMhkYu5Y4tPXjeKEmOg3JEw&oe=661B3C0F&_nc_sid=1cea78,2024/04/09 22:39:04,2024-04-09 22:39:04
49621686814,hasbifrhnn,Semoga dapat aamiin dan semoga rapspoint sukses terus dan jokinya rame @ball_tzy32 @galihsptra20 @sann.2401,https://www.instagram.com/hasbifrhnn/,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-19/397310946_1541807276647592_2651841494543872501_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=vK9aagTcW4IAb5jGC8n&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAXJTfEk6i4Sg9YgjjlDKEeV7NqtorpHBtQ2a0oMOvLgg&oe=661B327A&_nc_sid=0985b0,2024/04/09 22:39:05,2024-04-09 22:39:05
4871420274,handygsrg_hannn,Semoga jadi berkah Raps @alfindody.art @bennn_rj @ronaldoaritonang222,https://www.instagram.com/handygsrg_hannn/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/416341194_3617322725254191_7107601292431906770_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=fk3agVdcP-YAb4dlMtw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDb1LfXUdr_U58hxQHIVVY5sHDfyzbAu0abxlch_Z9CMQ&oe=661B3A98&_nc_sid=0985b0,2024/04/09 22:39:05,2024-04-09 22:39:05
37607563665,_arhhhhhh,Bismillah memyala abangku🔥@edogawa_af @ahmadfatiharzaki @itssandwich_,https://www.instagram.com/_arhhhhhh/,https://instagram.fidr4-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fidr4-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb7oLHb-&edm=AJ1X7eQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA2uPZqJgkU_2HbX1dvD60tMhkYu5Y4tPXjeKEmOg3JEw&oe=661B3C0F&_nc_sid=1cea78,2024/04/09 22:39:21,2024-04-09 22:39:21
22721018370,sheynissaa,semoga sukses dan maju terus toko nya rapspoint!!! @lumimlbb_ @xx.x___tentacion @leejoong,https://www.instagram.com/sheynissaa/,https://instagram.fidr4-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fidr4-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb7oLHb-&edm=AJ1X7eQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA2uPZqJgkU_2HbX1dvD60tMhkYu5Y4tPXjeKEmOg3JEw&oe=661B3C0F&_nc_sid=1cea78,2024/04/09 22:39:27,2024-04-09 22:39:27
3737241634,aaffddll,Bissmillah . Semoga Dapet THR dari @rapspoint @jokiraps Sukses Selalu Rapspoint dan Jokiraps Emang The Best !!! . Ayo ngab @rizki_aditya_utama @rizqidanu @bukanerma . #rapspoint #jokiraps  #thr,https://www.instagram.com/aaffddll/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/436517948_979589990327692_5448364308284168907_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=104&_nc_ohc=beo18ciR4NsAb5flTl3&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCk4v_wWLVydDSKaXgcI7z0vIOulQDkmIT0KkHP1bvYzA&oe=661B4013&_nc_sid=0985b0,2024/04/09 22:39:29,2024-04-09 22:39:29
37753277484,reyhaaanxz_,Aldo ganteng,https://www.instagram.com/reyhaaanxz_/,https://instagram.fidr4-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fidr4-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb7oLHb-&edm=AJ1X7eQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA2uPZqJgkU_2HbX1dvD60tMhkYu5Y4tPXjeKEmOg3JEw&oe=661B3C0F&_nc_sid=1cea78,2024/04/09 22:39:34,2024-04-09 22:39:34
66058104064,jimmyyyyyyyyy69,Semogaaa rapspoint makin majuuu @dwwww__________________  @ngiii_______  @aziz_dwi_ardiansyah,https://www.instagram.com/jimmyyyyyyyyy69/,https://instagram.fidr4-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fidr4-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb7oLHb-&edm=AJ1X7eQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA2uPZqJgkU_2HbX1dvD60tMhkYu5Y4tPXjeKEmOg3JEw&oe=661B3C0F&_nc_sid=1cea78,2024/04/09 22:39:34,2024-04-09 22:39:34
48749127447,yogxz.gamestore,"Doa terbaik buat admin amanah, semoga rezeki nya lancar",https://www.instagram.com/yogxz.gamestore/,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-19/435286723_1095601154825180_2568268363097799109_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=XcyTJebyQiEAb4nbH7-&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBJikmSOyqhSTrWeR0ADAG11b7tu6w3dweIzpSeHlX2Dg&oe=661B4CA6&_nc_sid=0985b0,2024/04/09 22:39:41,2024-04-09 22:39:41
2290882063,fajrulmappa_,"Moga dapet THR nya, jaya selalu dan sukses terus Rapspoint @syahrul_ners @maulanasidiqhasan @abdussabir_",https://www.instagram.com/fajrulmappa_/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/144302489_870313130428854_8988720661517013145_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=axwgKow6k38Ab4YzrDK&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBMy5fMjyZf2sQbhBYZnnOrKOHVhYBGpA2EyPIPTb89lQ&oe=661B3FCE&_nc_sid=0985b0,2024/04/09 22:39:52,2024-04-09 22:39:52
58805703279,jerrrsimarmata_03,Semoga dapat😇 kalau ga dapat juga gpp mungkin blm jalannya gw😇,https://www.instagram.com/jerrrsimarmata_03/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/434267869_948033106737121_8849767807148514669_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=101&_nc_ohc=3vuy4kHLmiYAb5TpRZm&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBXIhspi9nj9bVrttl-JcuGch_ASFPMmuMaLgBqf41I9g&oe=661B45EB&_nc_sid=0985b0,2024/04/09 22:40:03,2024-04-09 22:40:03
43619776131,uh_ilmi,Semoga nambah suksess trus raps point kuhhhh🔥 @malboro442 @imiiii1111 @muhammadwil_dan,https://www.instagram.com/uh_ilmi/,https://instagram.fidr4-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fidr4-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb7oLHb-&edm=AJ1X7eQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA2uPZqJgkU_2HbX1dvD60tMhkYu5Y4tPXjeKEmOg3JEw&oe=661B3C0F&_nc_sid=1cea78,2024/04/09 22:40:03,2024-04-09 22:40:03
53091453593,just_call.zyy,Bismilah semoga dpt buat bantu orang tua bayar hutang di bank (semoga rejeki mimin rapspoint lancar terus dan semoga mimin sehat selalu amin)🤲🏻🤲🏻🤗,https://www.instagram.com/just_call.zyy/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/425535602_713917210541235_4990205934740944843_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=vIhUwwOtx-4Ab7SDpOR&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCV4bwB-ERplSTtMM1DvHcJhJQqDjAFndXoJ6TRyZEylg&oe=661B1CA3&_nc_sid=0985b0,2024/04/09 22:40:07,2024-04-09 22:40:07
48749127447,yogxz.gamestore,"Selalu amanah min, semoga rezeki nya lancar terus @tytozee_ @racainee @merskie.__",https://www.instagram.com/yogxz.gamestore/,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-19/435286723_1095601154825180_2568268363097799109_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=XcyTJebyQiEAb4nbH7-&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBJikmSOyqhSTrWeR0ADAG11b7tu6w3dweIzpSeHlX2Dg&oe=661B4CA6&_nc_sid=0985b0,2024/04/09 22:40:28,2024-04-09 22:40:28
7456346636,joy__arya,@assyura.r @stevaanw @dizabr semoga rezekinya nambah besar,https://www.instagram.com/joy__arya/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/393099201_1673664643140738_6303825454260041141_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=eJppHTlJlBAAb6ujHhi&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCpm8w-1dIZNGQV6KcbxgL1WC-kaFUq5HR0bAeeCcIC8A&oe=661B4462&_nc_sid=0985b0,2024/04/09 22:40:36,2024-04-09 22:40:36
56271009204,syaifulfakhri4,Aku dh komen di Bawa min🥲,https://www.instagram.com/syaifulfakhri4/,https://instagram.fidr4-3.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fidr4-3.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb7oLHb-&edm=AJ1X7eQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfA2uPZqJgkU_2HbX1dvD60tMhkYu5Y4tPXjeKEmOg3JEw&oe=661B3C0F&_nc_sid=1cea78,2024/04/09 22:40:36,2024-04-09 22:40:36
59591007541,abay_yang_tau_aja,Bismillah semoga dapat buat kebutuhan rumah dan sisanya untuk beli akun ml rapspoint gacorrrr😍😍🔥🔥 @michdior @nan's @ggustiannn,https://www.instagram.com/abay_yang_tau_aja/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/434232441_3976444139239390_8096578521358766028_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=mt7krtCGtmwAb4vvj4z&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfASZIlSR2CdLawReoq2S58A9fPjOFezj3ZA-uv2zJ75iw&oe=661B3FB9&_nc_sid=0985b0,2024/04/09 22:27:44,2024-04-09 22:27:44
61873095123,xy___avl,MENYALA JURAGAN RAPS🔥🔥 @aliyaa.flou @destr1.angg1ta_ @rizkyyglng,https://www.instagram.com/xy___avl/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:27:45,2024-04-09 22:27:45
1659993312,fch.rzal,@fch.rzal @ginhmzh @cuam_007 @m_suhendi,https://www.instagram.com/fch.rzal/,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-19/316177270_569109055021640_2047007524216113875_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=LIbRgl-5EkwAb5WfjvJ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBOcGIgdJ5RDez--3IKZkfczaM9TDkEiXjch0Xx2nby8A&oe=661B41EB&_nc_sid=0985b0,2024/04/09 22:27:52,2024-04-09 22:27:52
55048898094,matthewrossiyemiputra1,Semoga rapspoint makin sukses kedepannya dan smoga bisa majulah store ny dan jngn lupa min banyakin promo heheh😂 @kgeyamwaa_ @andrianmichael10 @farel_rel_id,https://www.instagram.com/matthewrossiyemiputra1/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/419046069_386390253799335_2243635050326692778_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=j3_BadtKRLkAb4YmLkZ&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCPt1jostcIuMtvHS9MmZJSZP3hvPHDGIJtnuZqcftjIw&oe=661B4598&_nc_sid=0985b0,2024/04/09 22:28:02,2024-04-09 22:28:02
5358724926,arifmufadhal,semoga semakin sukses kedepan nya untuk rapspoin dan bisa cod akun ke seluruh kota @tomianyant @ryokui__ @istea49,https://www.instagram.com/arifmufadhal/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:28:16,2024-04-09 22:28:16
63539570504,shopgame.cioboy,yaallah semoga raps points makin banyak orderannya aamiin MENYALA JURAGAN RAPS KU🔥🔥🔥🙌 @azamizdihara @ciobooy.11 @sultan_gazla,https://www.instagram.com/shopgame.cioboy/,https://scontent-xsp2-1.cdninstagram.com/v/t51.2885-19/435305128_426359216744711_3000407603491103908_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp2-1.cdninstagram.com&_nc_cat=111&_nc_ohc=J4L7ZyRZfHUAb61gKCk&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCHxeuUQt9FMF_r7s9atUPs2n4qhULYRccdSJZSbUNGiQ&oe=661B31B3&_nc_sid=0985b0,2024/04/09 22:28:24,2024-04-09 22:28:24
58283173712,famous_store.mlbb,Bismillah semoga dapat buat ganti hp baru+akun baru juga dirapspoint🙌🔥🔥🔥,https://www.instagram.com/famous_store.mlbb/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/336348500_607681241219486_2597974647153197187_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=KjA6FgHw0_0Ab4VDNVf&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBufSKqThxw_tBdrS2ocCv4X6eNGPSfJaBw6Exmi35Z9Q&oe=661B3E9B&_nc_sid=0985b0,2024/04/09 22:28:29,2024-04-09 22:28:29
55658763981,rllzky_,Semooggaa abangg kedepanyaa tambahhh suksesss banhh biar bisaa bagi THR 100triliun xixixi,https://www.instagram.com/rllzky_/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:28:31,2024-04-09 22:28:31
58023547985,r.zaenal0727,@arilsatriaa hyng sbrh jang nyarios,https://www.instagram.com/r.zaenal0727/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/429823506_1365320150787686_7026859337914239675_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=jkZpPWl3jcIAb5WQS-_&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCHXAAIsTLjWx-T9rKCQL1ZYPNoObdKytd7onHcq29OAA&oe=661B4416&_nc_sid=0985b0,2024/04/09 22:28:56,2024-04-09 22:28:56
56198444366,rehh.h__,Mayan klii. Moga rapspoint main gacorrr @mszzzz__ @sa_putra3521 @zan_ajaaaa,https://www.instagram.com/rehh.h__/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/331398158_1234291423839295_4981633612666422044_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=cc7tsXo7DpsAb5gFuMV&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfAM8ahMLp7Tm40PHZKxwwEnsSCKhexKEpvyirJ2psyt9w&oe=661B4A52&_nc_sid=0985b0,2024/04/09 22:29:13,2024-04-09 22:29:13
56834607827,andrianmichael10,Aku butuh medkit mwehehe hehhe,https://www.instagram.com/andrianmichael10/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/396160761_1206319480327409_2435962702818489863_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=yGx5re38a78Ab79mUkw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBztuPHMwdL5gXX-FeleB_Rn-DirMm6C_cjPemOhGiDdw&oe=661B476F&_nc_sid=0985b0,2024/04/09 22:29:15,2024-04-09 22:29:15
45132695450,aziz_dwi_ardiansyah,Semoga store Lu rame biar kaya takapedia @nindi_alfriani  @aby.game  @zahrainditaa,https://www.instagram.com/aziz_dwi_ardiansyah/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/286043360_794431798629617_2712864626910582675_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=BqhmIa1KpFIAb5Wf1vq&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCSgGwzRhHjdzXvGhbtz-IZBOVJXuU1pBekUMzTsGvWwg&oe=661B2477&_nc_sid=0985b0,2024/04/09 22:29:28,2024-04-09 22:29:28
56834607827,andrianmichael10,@nababan_14 @liant.19 @matthewrossiyemiputra1,https://www.instagram.com/andrianmichael10/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/396160761_1206319480327409_2435962702818489863_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=yGx5re38a78Ab79mUkw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBztuPHMwdL5gXX-FeleB_Rn-DirMm6C_cjPemOhGiDdw&oe=661B476F&_nc_sid=0985b0,2024/04/09 22:29:39,2024-04-09 22:29:39
56194845246,ga_oconner,Gas min semoga menang sehat slalu berkah jualan akun nya min,https://www.instagram.com/ga_oconner/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/412422300_378548628090434_313114482401282779_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=6tZQRlSWWxYAb53mH94&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCYPlYeChSbGc1mehNEOPlQZ5FQLoqhJF2OZalaVNSV8g&oe=661B4A28&_nc_sid=0985b0,2024/04/09 22:30:01,2024-04-09 22:30:01
57364712668,kkhaafiii,BISMILLAH SEMOGA KEDEPANNYA RAPSPOINT SEMAKIN MAJU DAN BERKEMBANG DAN MENAMBAH JUGA JB GAME LAIN SEPERTI PUBG DLL DAN JUGA DIMUDAHKAN SEGALA URUSANNYA DAN TETAP SELALU AMANAH🔥🔥🔥❤️❤️❤️🤲🤲🤲🙏🙏🙏🙌🙌🙌,https://www.instagram.com/kkhaafiii/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:30:24,2024-04-09 22:30:24
57194947574,blank.harasa,"Semoga Tahun ini @rapspoint and @jokiraps semakin laris manis, lancar orderan, makin maju kedepannya, dan juga untuk saya tahun ini semoga lebih baik lagi, Amin ❤️, @darkkeun @mrinq @delulu.ok",https://www.instagram.com/blank.harasa/,https://instagram.fsub8-2.fna.fbcdn.net/v/t51.2885-19/434092382_1094606238445896_888909494094678183_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-2.fna.fbcdn.net&_nc_cat=100&_nc_ohc=0mRnrIrtt_AAb6zkqoC&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfBLLLE7W9RrB61U63RIhhTYv60SJXnfYIbueN9E-qtyGg&oe=661B4A13&_nc_sid=0985b0,2024/04/09 22:30:29,2024-04-09 22:30:29
61229687804,syyntty_,BISMILLAH SEMOGA RAPSPOINT MAKIN RAME MAKIN SUKSES AMIINNNN @hrwannn_ @nnaaaawwww___ @uknowannn,https://www.instagram.com/syyntty_/,https://scontent-xsp1-1.cdninstagram.com/v/t51.2885-19/366133210_3727306024169456_6939790690204561735_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-xsp1-1.cdninstagram.com&_nc_cat=108&_nc_ohc=hMu_5xGB0NoAb4piyKN&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfCt9bGP3ni-BabzDuxR2Y_Kr2gXYI868ybn6Nnz6MnO8w&oe=661B3AEA&_nc_sid=0985b0,2024/04/09 22:30:42,2024-04-09 22:30:42
59842267832,imiiii1111,Semoga nambah sukses nambah lagi rezekinya nambah jugaaa giveaway nyaa hhee #RAPSPOINTGACORRRRRRR🔥 @uh_ilmi @malboro442 @muhammadwil_dan,https://www.instagram.com/imiiii1111/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/436897344_962581352134622_8564000558622873199_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=QXFRzMEtXEEAb6Zu6ya&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfB-3IWqcp_XsgYAU7YLAuecWS--QYC7miwS12Bz6OHRMQ&oe=661B3F11&_nc_sid=0985b0,2024/04/09 22:30:51,2024-04-09 22:30:51
57364712668,kkhaafiii,@kkhaafiii @hfffdddd_ @hanzzscnd__ @vesperthrift,https://www.instagram.com/kkhaafiii/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:31:18,2024-04-09 22:31:18
5324946695,si.faturr,,https://www.instagram.com/si.faturr/,https://instagram.fdtb1-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?_nc_ht=instagram.fdtb1-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=DU6E6mKi0EgAb418x_X&edm=ALlQn9MBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.2-ccb7-5&oh=00_AfBcV3GaucsqK6R13svFor5ox9rNQOuHnMY-Q6xKz01fDw&oe=661B3C0F&_nc_sid=e7f676,2024/04/09 22:31:26,2024-04-09 22:31:26
47737988602,adjustwalls__,bismillah buat ganti hp @garr_17an @caaxype @an.naufal08,https://www.instagram.com/adjustwalls__/,https://instagram.fsub8-1.fna.fbcdn.net/v/t51.2885-19/310170667_396741992607026_8957632326688494305_n.jpg?stp=dst-jpg_s150x150&_nc_ht=instagram.fsub8-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=xT_9L9pVMigAb6viYT7&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfDknRuUQlYd4JQGDmHIya4GK9AX1paM0EZ0XLVTAN2EVw&oe=661B3DE1&_nc_sid=0985b0,2024/04/09 22:31:42,2024-04-09 22:31:42
